0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.016714,0.016714,0.702000,0.702000,0.005014,0.005014,0.105000,0.105000,0.075000,0.075000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.033429,0.033429,0.702000,0.702000,0.012536,0.012536,0.105000,0.105000,0.060000,0.060000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.023400,0.023400,0.702000,0.702000,0.035100,0.035100,0.105000,0.105000,0.015000,0.015000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.033429,0.033429,0.702000,0.702000,0.005014,0.005014,0.105000,0.105000,0.150000,0.150000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.033429,0.033429,0.702000,0.702000,0.012536,0.012536,0.105000,0.105000,0.060000,0.060000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.033429,0.033429,0.702000,0.702000,0.005014,0.005014,0.105000,0.105000,0.150000,0.150000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.006686,0.006686,0.702000,0.702000,0.000000,0.000000,0.105000,0.105000,0.030000,0.030000,0.105000,0.105000,0.000000,0.000000,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.055157,0.055157,0.702000,0.702000,0.055157,0.055157,0.105000,0.105000,0.045000,0.045000,0.105000,0.105000,0.015000,0.015000,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.006686,0.006686,0.702000,0.702000,0.000000,0.000000,0.105000,0.105000,0.030000,0.030000,0.105000,0.105000,0.000000,0.000000,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.023400,0.023400,0.702000,0.702000,0.035100,0.035100,0.105000,0.105000,0.015000,0.015000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.033429,0.033429,0.702000,0.702000,0.005014,0.005014,0.105000,0.105000,0.150000,0.150000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.020057,0.020057,0.702000,0.702000,0.010029,0.010029,0.105000,0.105000,0.090000,0.090000,0.105000,0.105000,0.015000,0.015000,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.016714,0.016714,0.702000,0.702000,0.005014,0.005014,0.105000,0.105000,0.075000,0.075000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.010029,0.010029,0.702000,0.702000,0.000000,0.000000,0.105000,0.105000,0.045000,0.045000,0.105000,0.105000,0.000000,0.000000,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.016714,0.016714,0.702000,0.702000,0.005014,0.005014,0.105000,0.105000,0.075000,0.075000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.033429,0.033429,0.702000,0.702000,0.005014,0.005014,0.105000,0.105000,0.150000,0.150000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.016714,0.016714,0.702000,0.702000,0.012536,0.012536,0.105000,0.105000,0.030000,0.030000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.010029,0.010029,0.702000,0.702000,0.000000,0.000000,0.105000,0.105000,0.045000,0.045000,0.105000,0.105000,0.000000,0.000000,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.033429,0.033429,0.702000,0.702000,0.012536,0.012536,0.105000,0.105000,0.060000,0.060000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.018386,0.018386,0.702000,0.702000,0.027579,0.027579,0.105000,0.105000,0.015000,0.015000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.006686,0.006686,0.702000,0.702000,0.000000,0.000000,0.105000,0.105000,0.030000,0.030000,0.105000,0.105000,0.000000,0.000000,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.006686,0.006686,0.702000,0.702000,0.000000,0.000000,0.105000,0.105000,0.030000,0.030000,0.105000,0.105000,0.000000,0.000000,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.033429,0.033429,0.702000,0.702000,0.005014,0.005014,0.105000,0.105000,0.150000,0.150000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.033429,0.033429,0.702000,0.702000,0.005014,0.005014,0.105000,0.105000,0.150000,0.150000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.016714,0.016714,0.702000,0.702000,0.005014,0.005014,0.105000,0.105000,0.075000,0.075000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.033429,0.033429,0.702000,0.702000,0.005014,0.005014,0.105000,0.105000,0.150000,0.150000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.010029,0.010029,0.702000,0.702000,0.000000,0.000000,0.105000,0.105000,0.045000,0.045000,0.105000,0.105000,0.000000,0.000000,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.023400,0.023400,0.702000,0.702000,0.035100,0.035100,0.105000,0.105000,0.015000,0.015000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.016714,0.016714,0.702000,0.702000,0.012536,0.012536,0.105000,0.105000,0.030000,0.030000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.033429,0.033429,0.702000,0.702000,0.005014,0.005014,0.105000,0.105000,0.150000,0.150000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.023400,0.023400,0.702000,0.702000,0.035100,0.035100,0.105000,0.105000,0.015000,0.015000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.033429,0.033429,0.702000,0.702000,0.005014,0.005014,0.105000,0.105000,0.150000,0.150000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.010029,0.010029,0.702000,0.702000,0.000000,0.000000,0.105000,0.105000,0.045000,0.045000,0.105000,0.105000,0.000000,0.000000,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.023400,0.023400,0.702000,0.702000,0.035100,0.035100,0.105000,0.105000,0.015000,0.015000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.033429,0.033429,0.702000,0.702000,0.005014,0.005014,0.105000,0.105000,0.150000,0.150000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.006686,0.006686,0.702000,0.702000,0.000000,0.000000,0.105000,0.105000,0.030000,0.030000,0.105000,0.105000,0.000000,0.000000,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.006686,0.006686,0.702000,0.702000,0.000000,0.000000,0.105000,0.105000,0.030000,0.030000,0.105000,0.105000,0.000000,0.000000,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.033429,0.033429,0.702000,0.702000,0.005014,0.005014,0.105000,0.105000,0.150000,0.150000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.033429,0.033429,0.702000,0.702000,0.005014,0.005014,0.105000,0.105000,0.150000,0.150000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.023400,0.023400,0.702000,0.702000,0.035100,0.035100,0.105000,0.105000,0.015000,0.015000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.018386,0.018386,0.702000,0.702000,0.027579,0.027579,0.105000,0.105000,0.015000,0.015000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.016714,0.016714,0.702000,0.702000,0.005014,0.005014,0.105000,0.105000,0.075000,0.075000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.010029,0.010029,0.702000,0.702000,0.000000,0.000000,0.105000,0.105000,0.045000,0.045000,0.105000,0.105000,0.000000,0.000000,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.016714,0.016714,0.702000,0.702000,0.005014,0.005014,0.105000,0.105000,0.075000,0.075000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.018386,0.018386,0.702000,0.702000,0.027579,0.027579,0.105000,0.105000,0.015000,0.015000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.018386,0.018386,0.702000,0.702000,0.027579,0.027579,0.105000,0.105000,0.015000,0.015000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.023400,0.023400,0.702000,0.702000,0.035100,0.035100,0.105000,0.105000,0.015000,0.015000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.033429,0.033429,0.702000,0.702000,0.005014,0.005014,0.105000,0.105000,0.150000,0.150000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.016714,0.016714,0.702000,0.702000,0.005014,0.005014,0.105000,0.105000,0.075000,0.075000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.033429,0.033429,0.702000,0.702000,0.005014,0.005014,0.105000,0.105000,0.150000,0.150000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.016714,0.016714,0.702000,0.702000,0.005014,0.005014,0.105000,0.105000,0.075000,0.075000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.016714,0.016714,0.702000,0.702000,0.005014,0.005014,0.105000,0.105000,0.075000,0.075000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.018386,0.018386,0.702000,0.702000,0.027579,0.027579,0.105000,0.105000,0.015000,0.015000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.018386,0.018386,0.702000,0.702000,0.027579,0.027579,0.105000,0.105000,0.015000,0.015000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.023400,0.023400,0.702000,0.702000,0.035100,0.035100,0.105000,0.105000,0.015000,0.015000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.016714,0.016714,0.702000,0.702000,0.005014,0.005014,0.105000,0.105000,0.075000,0.075000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.018386,0.018386,0.702000,0.702000,0.027579,0.027579,0.105000,0.105000,0.015000,0.015000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.016714,0.016714,0.702000,0.702000,0.012536,0.012536,0.105000,0.105000,0.030000,0.030000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.016714,0.016714,0.702000,0.702000,0.012536,0.012536,0.105000,0.105000,0.030000,0.030000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.033429,0.033429,0.702000,0.702000,0.005014,0.005014,0.105000,0.105000,0.150000,0.150000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.016714,0.016714,0.702000,0.702000,0.005014,0.005014,0.105000,0.105000,0.075000,0.075000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.023400,0.023400,0.702000,0.702000,0.035100,0.035100,0.105000,0.105000,0.015000,0.015000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.010029,0.010029,0.702000,0.702000,0.000000,0.000000,0.105000,0.105000,0.045000,0.045000,0.105000,0.105000,0.000000,0.000000,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.010029,0.010029,0.702000,0.702000,0.000000,0.000000,0.105000,0.105000,0.045000,0.045000,0.105000,0.105000,0.000000,0.000000,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.023400,0.023400,0.702000,0.702000,0.035100,0.035100,0.105000,0.105000,0.015000,0.015000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.023400,0.023400,0.702000,0.702000,0.035100,0.035100,0.105000,0.105000,0.015000,0.015000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.033429,0.033429,0.702000,0.702000,0.012536,0.012536,0.105000,0.105000,0.060000,0.060000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.018386,0.018386,0.702000,0.702000,0.027579,0.027579,0.105000,0.105000,0.015000,0.015000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.006686,0.006686,0.702000,0.702000,0.000000,0.000000,0.105000,0.105000,0.030000,0.030000,0.105000,0.105000,0.000000,0.000000,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.033429,0.033429,0.702000,0.702000,0.005014,0.005014,0.105000,0.105000,0.150000,0.150000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.016714,0.016714,0.702000,0.702000,0.005014,0.005014,0.105000,0.105000,0.075000,0.075000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.055157,0.055157,0.702000,0.702000,0.055157,0.055157,0.105000,0.105000,0.045000,0.045000,0.105000,0.105000,0.015000,0.015000,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.010029,0.010029,0.702000,0.702000,0.000000,0.000000,0.105000,0.105000,0.045000,0.045000,0.105000,0.105000,0.000000,0.000000,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.006686,0.006686,0.702000,0.702000,0.000000,0.000000,0.105000,0.105000,0.030000,0.030000,0.105000,0.105000,0.000000,0.000000,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.016714,0.016714,0.702000,0.702000,0.005014,0.005014,0.105000,0.105000,0.075000,0.075000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.033429,0.033429,0.702000,0.702000,0.012536,0.012536,0.105000,0.105000,0.060000,0.060000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.016714,0.016714,0.702000,0.702000,0.005014,0.005014,0.105000,0.105000,0.075000,0.075000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.018386,0.018386,0.702000,0.702000,0.027579,0.027579,0.105000,0.105000,0.015000,0.015000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.016714,0.016714,0.702000,0.702000,0.005014,0.005014,0.105000,0.105000,0.075000,0.075000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.023400,0.023400,0.702000,0.702000,0.035100,0.035100,0.105000,0.105000,0.015000,0.015000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.033429,0.033429,0.702000,0.702000,0.012536,0.012536,0.105000,0.105000,0.060000,0.060000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.016714,0.016714,0.702000,0.702000,0.005014,0.005014,0.105000,0.105000,0.075000,0.075000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.018386,0.018386,0.702000,0.702000,0.027579,0.027579,0.105000,0.105000,0.015000,0.015000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.023400,0.023400,0.702000,0.702000,0.035100,0.035100,0.105000,0.105000,0.015000,0.015000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.006686,0.006686,0.702000,0.702000,0.000000,0.000000,0.105000,0.105000,0.030000,0.030000,0.105000,0.105000,0.000000,0.000000,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.010029,0.010029,0.702000,0.702000,0.000000,0.000000,0.105000,0.105000,0.045000,0.045000,0.105000,0.105000,0.000000,0.000000,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.010029,0.010029,0.702000,0.702000,0.000000,0.000000,0.105000,0.105000,0.045000,0.045000,0.105000,0.105000,0.000000,0.000000,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.016714,0.016714,0.702000,0.702000,0.005014,0.005014,0.105000,0.105000,0.075000,0.075000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.018386,0.018386,0.702000,0.702000,0.027579,0.027579,0.105000,0.105000,0.015000,0.015000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.033429,0.033429,0.702000,0.702000,0.005014,0.005014,0.105000,0.105000,0.150000,0.150000,0.105000,0.105000,0.007500,0.007500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.147086,0.147086,0.702000,0.702000,0.140400,0.140400,0.105000,0.105000,0.165000,0.165000,0.105000,0.105000,0.052500,0.052500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.234000,0.234000,0.702000,0.702000,0.175500,0.175500,0.105000,0.105000,0.150000,0.150000,0.105000,0.105000,0.037500,0.037500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.147086,0.147086,0.702000,0.702000,0.140400,0.140400,0.105000,0.105000,0.165000,0.165000,0.105000,0.105000,0.052500,0.052500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.234000,0.234000,0.702000,0.702000,0.175500,0.175500,0.105000,0.105000,0.150000,0.150000,0.105000,0.105000,0.037500,0.037500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.173829,0.173829,0.702000,0.702000,0.140400,0.140400,0.105000,0.105000,0.195000,0.195000,0.105000,0.105000,0.052500,0.052500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.160457,0.160457,0.702000,0.702000,0.120343,0.120343,0.105000,0.105000,0.180000,0.180000,0.105000,0.105000,0.045000,0.045000,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.173829,0.173829,0.702000,0.702000,0.140400,0.140400,0.105000,0.105000,0.195000,0.195000,0.105000,0.105000,0.052500,0.052500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.147086,0.147086,0.702000,0.702000,0.140400,0.140400,0.105000,0.105000,0.165000,0.165000,0.105000,0.105000,0.052500,0.052500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.043457,0.043457,0.702000,0.702000,0.060171,0.060171,0.105000,0.105000,0.195000,0.195000,0.105000,0.105000,0.090000,0.090000,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.173829,0.173829,0.702000,0.702000,0.140400,0.140400,0.105000,0.105000,0.195000,0.195000,0.105000,0.105000,0.052500,0.052500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.108643,0.108643,0.702000,0.702000,0.112821,0.112821,0.105000,0.105000,0.195000,0.195000,0.105000,0.105000,0.067500,0.067500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.108643,0.108643,0.702000,0.702000,0.112821,0.112821,0.105000,0.105000,0.195000,0.195000,0.105000,0.105000,0.067500,0.067500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.108643,0.108643,0.702000,0.702000,0.112821,0.112821,0.105000,0.105000,0.195000,0.195000,0.105000,0.105000,0.067500,0.067500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.108643,0.108643,0.702000,0.702000,0.112821,0.112821,0.105000,0.105000,0.195000,0.195000,0.105000,0.105000,0.067500,0.067500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.043457,0.043457,0.702000,0.702000,0.060171,0.060171,0.105000,0.105000,0.195000,0.195000,0.105000,0.105000,0.090000,0.090000,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.016714,0.016714,0.702000,0.702000,0.060171,0.060171,0.105000,0.105000,0.075000,0.075000,0.105000,0.105000,0.090000,0.090000,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.147086,0.147086,0.702000,0.702000,0.140400,0.140400,0.105000,0.105000,0.165000,0.165000,0.105000,0.105000,0.052500,0.052500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.200571,0.200571,0.702000,0.702000,0.150429,0.150429,0.105000,0.105000,0.090000,0.090000,0.105000,0.105000,0.022500,0.022500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.108643,0.108643,0.702000,0.702000,0.112821,0.112821,0.105000,0.105000,0.195000,0.195000,0.105000,0.105000,0.067500,0.067500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.173829,0.173829,0.702000,0.702000,0.140400,0.140400,0.105000,0.105000,0.195000,0.195000,0.105000,0.105000,0.052500,0.052500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.173829,0.173829,0.702000,0.702000,0.140400,0.140400,0.105000,0.105000,0.195000,0.195000,0.105000,0.105000,0.052500,0.052500,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.160457,0.160457,0.702000,0.702000,0.120343,0.120343,0.105000,0.105000,0.180000,0.180000,0.105000,0.105000,0.045000,0.045000,6841.054668,5006.560131,
0.002067,0.001194,0.003086,0.001952,0.234000,0.234000,0.147086,0.147086,0.702000,0.702000,0.140400,0.140400,0.105000,0.105000,0.165000,0.165000,0.105000,0.105000,0.052500,0.052500,6841.054668,5006.560131,
